latitude,longitude,altitude,geometry,Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
37.716040010784894,-122.440253342983,,Point,2010-03-11 00:57:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,INGLESIDE,"ARREST, BOOKED",LONDON ST / GENEVA AV,-122.440253342983,37.716040010784894
37.763911146773296,-122.467923595845,,Point,2013-05-01 16:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,TARAVAL,NONE,900 Block of IRVING ST,-122.467923595845,37.763911146773296
37.773001280588005,-122.41248627649,,Point,2010-01-25 03:00:00,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Monday,SOUTHERN,NONE,1300 Block of FOLSOM ST,-122.41248627649,37.773001280588005
37.7168870604908,-122.401414094946,,Point,2007-02-24 01:14:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,INGLESIDE,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1200 Block of BRUSSELS ST,-122.401414094946,37.7168870604908
37.797502719962004,-122.402492067615,,Point,2004-07-07 17:30:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,CENTRAL,NONE,400 Block of PACIFIC AV,-122.402492067615,37.797502719962004
37.7923429638305,-122.41429553256799,,Point,2011-06-05 09:31:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Sunday,CENTRAL,"ARREST, BOOKED",SACRAMENTO ST / JONES ST,-122.41429553256799,37.7923429638305
37.7632941952462,-122.43403618214,,Point,2007-05-18 18:40:00,ASSAULT,BATTERY,Friday,MISSION,"ARREST, BOOKED",2300 Block of MARKET ST,-122.43403618214,37.7632941952462
37.775420706711,-122.40340479147899,,Point,2005-08-26 08:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7842037411779,-122.40451702253401,,Point,2006-04-07 14:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,SOUTHERN,PROSECUTED BY OUTSIDE AGENCY,800 Block of MISSION ST,-122.40451702253401,37.7842037411779
37.7751462916539,-122.419257894814,,Point,2010-08-25 18:20:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,SOUTHERN,"ARREST, BOOKED",VANNESS AV / MARKET ST,-122.419257894814,37.7751462916539
37.7373570964703,-122.423117475121,,Point,2009-03-02 22:25:00,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Monday,INGLESIDE,NONE,HIGHLAND AV / PATTON ST,-122.423117475121,37.7373570964703
37.7344263351108,-122.37899915531901,,Point,2013-05-27 13:50:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,BAYVIEW,NONE,0 Block of HARE ST,-122.37899915531901,37.7344263351108
37.7601472042398,-122.420662659998,,Point,2005-01-24 21:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,MISSION,NONE,LEXINGTON ST / 19TH ST,-122.420662659998,37.7601472042398
37.7767584601298,-122.43138454828899,,Point,2015-03-07 13:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,FILLMORE ST / GROVE ST,-122.43138454828899,37.7767584601298
37.7818621883021,-122.413869632554,,Point,2009-05-28 19:20:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Thursday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021
37.7531213318546,-122.404365956109,,Point,2003-11-16 10:45:00,NON-CRIMINAL,LOST PROPERTY,Sunday,MISSION,NONE,SAN BRUNO AV / 24TH ST,-122.404365956109,37.7531213318546
37.7829514828801,-122.413259498719,,Point,2009-10-04 16:00:00,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Sunday,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.413259498719,37.7829514828801
37.7812707434494,-122.41133956255699,,Point,2003-10-28 17:43:00,ASSAULT,BATTERY,Tuesday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.41133956255699,37.7812707434494
37.7226698409659,-122.45404208973801,,Point,2003-09-21 23:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,TARAVAL,NONE,200 Block of LEE AV,-122.45404208973801,37.7226698409659
37.7895727625395,-122.388485562428,,Point,2003-11-15 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,HARRISON ST / THE EMBARCADERO SOUTH ST,-122.388485562428,37.7895727625395
37.762462765244,-122.434659092708,,Point,2013-02-06 17:30:00,MISSING PERSON,MISSING ADULT,Wednesday,MISSION,LOCATED,3900 Block of 17TH ST,-122.434659092708,37.762462765244
37.7849300262869,-122.416099193953,,Point,2013-05-18 05:30:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Saturday,TENDERLOIN,NONE,400 Block of HYDE ST,-122.416099193953,37.7849300262869
37.7745145380854,-122.452839772389,,Point,2015-03-31 10:00:00,MISSING PERSON,MISSING ADULT,Tuesday,PARK,NONE,0 Block of SHRADER ST,-122.452839772389,37.7745145380854
37.7820729312029,-122.412224164736,,Point,2007-10-07 02:34:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,TENDERLOIN,UNFOUNDED,GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029
37.7230650556781,-122.48356927083799,,Point,2013-10-31 16:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,TARAVAL,NONE,700 Block of FONT BL,-122.48356927083799,37.7230650556781
37.731100535029896,-122.483999141139,,Point,2004-10-02 15:00:00,NON-CRIMINAL,LOST PROPERTY,Saturday,TARAVAL,NONE,1100 Block of EUCALYPTUS DR,-122.483999141139,37.731100535029896
37.7905215969161,-122.40221854007,,Point,2003-11-01 00:01:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,CENTRAL,NONE,100 Block of MONTGOMERY ST,-122.40221854007,37.7905215969161
37.7966227701002,-122.43119810221901,,Point,2013-01-24 21:45:00,ASSAULT,BATTERY,Thursday,NORTHERN,NONE,1900 Block of GREEN ST,-122.43119810221901,37.7966227701002
37.7818621883021,-122.413869632554,,Point,2011-07-13 20:39:00,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021
37.762579310920295,-122.426341418233,,Point,2014-06-28 18:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,MISSION,UNFOUNDED,400 Block of DOLORES ST,-122.426341418233,37.762579310920295
37.801008877234295,-122.408525550028,,Point,2013-10-16 00:01:00,NON-CRIMINAL,FOUND PROPERTY,Wednesday,CENTRAL,NONE,100 Block of JASPER PL,-122.408525550028,37.801008877234295
37.7381357222212,-122.43395036379499,,Point,2013-03-19 14:10:00,ROBBERY,"ROBBERY, ARMED WITH A GUN",Tuesday,INGLESIDE,NONE,FARNUM ST / MOFFITT ST,-122.43395036379499,37.7381357222212
37.7827335061208,-122.421645255897,,Point,2006-02-07 12:34:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,NORTHERN,"ARREST, BOOKED",800 Block of EDDY ST,-122.421645255897,37.7827335061208
37.794452538925206,-122.404799424958,,Point,2004-03-31 18:08:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,CENTRAL,"ARREST, CITED",CLAY ST / KEARNY ST,-122.404799424958,37.794452538925206
37.783724025447796,-122.414242955907,,Point,2012-06-16 23:30:00,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Saturday,TENDERLOIN,NONE,LEAVENWORTH ST / EDDY ST,-122.414242955907,37.783724025447796
37.721435763041,-122.436724043712,,Point,2008-12-28 13:40:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,NONE,0 Block of RUSSIA AV,-122.436724043712,37.721435763041
37.7174108935444,-122.457611171012,,Point,2009-05-01 21:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,TARAVAL,NONE,100 Block of THRIFT ST,-122.457611171012,37.7174108935444
37.790880683394,-122.410626812815,,Point,2007-10-02 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,PINE ST / MASON ST,-122.410626812815,37.790880683394
37.7444018187621,-122.416035979303,,Point,2012-08-25 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,INGLESIDE,NONE,0 Block of BONVIEW ST,-122.416035979303,37.7444018187621
37.7865647607685,-122.407244087032,,Point,2012-12-01 17:00:00,ASSAULT,BATTERY,Saturday,TENDERLOIN,"ARREST, CITED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685
37.791708792094,-122.408346292702,,Point,2012-06-28 05:18:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,CENTRAL,NONE,0 Block of JOICE ST,-122.408346292702,37.791708792094
37.775420706711,-122.40340479147899,,Point,2013-07-28 13:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7778727797586,-122.39142506985701,,Point,2009-08-08 21:39:00,WARRANTS,WARRANT ARREST,Saturday,SOUTHERN,"ARREST, BOOKED",800 Block of 3RD ST,-122.39142506985701,37.7778727797586
37.78327552025671,-122.40984944165501,,Point,2012-05-01 19:00:00,OTHER OFFENSES,RESISTING ARREST,Tuesday,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.40984944165501,37.78327552025671
37.7494783929125,-122.402868034981,,Point,2006-09-04 14:43:00,WARRANTS,WARRANT ARREST,Monday,BAYVIEW,"ARREST, BOOKED",VERMONT ST / CESAR CHAVEZ ST,-122.402868034981,37.7494783929125
37.7604330003754,-122.415929849548,,Point,2012-06-26 20:30:00,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,MISSION,"ARREST, CITED",19TH ST / SHOTWELL ST,-122.415929849548,37.7604330003754
37.7398141969384,-122.48506925529,,Point,2003-12-28 15:30:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,TARAVAL,NONE,2500 Block of 28TH AV,-122.48506925529,37.7398141969384
37.8085905137102,-122.415923448242,,Point,2014-08-22 12:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,CENTRAL,NONE,2800 Block of TAYLOR ST,-122.415923448242,37.8085905137102
37.7759522665717,-122.40894506459499,,Point,2013-05-16 13:10:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,1100 Block of FOLSOM ST,-122.40894506459499,37.7759522665717
37.775420706711,-122.40340479147899,,Point,2007-05-28 18:00:00,NON-CRIMINAL,LOST PROPERTY,Monday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7542423608244,-122.476422775529,,Point,2011-01-01 13:05:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,TARAVAL,"ARREST, CITED",19TH AV / NORIEGA ST,-122.476422775529,37.7542423608244
37.7624591846215,-122.435773846395,,Point,2013-06-29 21:15:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Saturday,MISSION,"ARREST, BOOKED",2400 Block of MARKET ST,-122.435773846395,37.7624591846215
37.7768820935019,-122.42298154662501,,Point,2015-02-22 19:00:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,NORTHERN,NONE,HAYES ST / GOUGH ST,-122.42298154662501,37.7768820935019
37.7911165972854,-122.416773563916,,Point,2006-04-19 07:45:00,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,CENTRAL,NONE,1300 Block of CALIFORNIA ST,-122.416773563916,37.7911165972854
37.760801062884,-122.435563016294,,Point,2004-03-15 17:15:00,WARRANTS,WARRANT ARREST,Monday,MISSION,"ARREST, BOOKED",4100 Block of 18TH ST,-122.435563016294,37.760801062884
37.787063186215,-122.417634160005,,Point,2014-05-02 11:15:00,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Friday,CENTRAL,NONE,900 Block of POST ST,-122.417634160005,37.787063186215
37.7818000283634,-122.398345509398,,Point,2013-11-16 13:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,LAPU-LAPU ST / HARRISON ST,-122.398345509398,37.7818000283634
37.80087263276921,-122.42699532676599,,Point,2009-10-18 00:35:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,NORTHERN,NONE,1500 Block of LOMBARD ST,-122.42699532676599,37.80087263276921
37.7894347629811,-122.40695866060899,,Point,2004-12-22 11:30:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,CENTRAL,NONE,SUTTER ST / STOCKTON ST,-122.40695866060899,37.7894347629811
37.776901812095,-122.445840487631,,Point,2003-11-01 12:32:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Saturday,PARK,NONE,2000 Block of MCALLISTER ST,-122.445840487631,37.776901812095
37.7841893501425,-122.407633520742,,Point,2009-05-13 18:17:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
37.77208097723921,-122.445717668922,,Point,2006-01-25 08:55:00,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,PARK,"ARREST, CITED",MASONIC AV / OAK ST,-122.445717668922,37.77208097723921
37.764112985988895,-122.507259973388,,Point,2011-02-12 11:30:00,ASSAULT,BATTERY WITH SERIOUS INJURIES,Saturday,TARAVAL,"ARREST, BOOKED",LINCOLN WY / 47TH AV,-122.507259973388,37.764112985988895
37.709094924139,-122.419657380352,,Point,2005-09-24 12:00:00,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, UNLAWFUL ENTRY",Saturday,INGLESIDE,NONE,200 Block of SANTOS ST,-122.419657380352,37.709094924139
37.783870392089796,-122.42019129511999,,Point,2011-01-16 22:35:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,NORTHERN,PSYCHOPATHIC CASE,800 Block of ELLIS ST,-122.42019129511999,37.783870392089796
37.751845996887496,-122.40424331738001,,Point,2012-06-28 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,MISSION,NONE,25TH ST / SAN BRUNO AV,-122.40424331738001,37.751845996887496
37.7689749308219,-122.43618493769699,,Point,2005-04-22 00:01:00,VEHICLE THEFT,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Friday,PARK,NONE,700 Block of DUBOCE AV,-122.43618493769699,37.7689749308219
37.779694438667995,-122.44304594972401,,Point,2012-07-13 19:30:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,PARK,NONE,0 Block of ANZAVISTA AV,-122.44304594972401,37.779694438667995
37.781703430190895,-122.418904741341,,Point,2012-08-11 21:20:00,WARRANTS,ENROUTE TO ADULT AUTHORITY,Saturday,NORTHERN,"ARREST, BOOKED",ELM ST / POLK ST,-122.418904741341,37.781703430190895
37.7860311576362,-122.406351834294,,Point,2005-12-29 14:25:00,OTHER OFFENSES,CONSPIRACY,Thursday,TENDERLOIN,JUVENILE CITED,0 Block of STOCKTON ST,-122.406351834294,37.7860311576362
37.74093255270729,-122.408711703479,,Point,2014-09-29 07:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,INGLESIDE,NONE,700 Block of PERALTA AV,-122.408711703479,37.74093255270729
37.719605303427,-122.438519414468,,Point,2009-03-17 05:50:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Tuesday,INGLESIDE,NONE,4900 Block of MISSION ST,-122.438519414468,37.719605303427
37.777493677735,-122.416293820935,,Point,2007-07-25 17:58:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Wednesday,NORTHERN,"ARREST, BOOKED",9TH ST / MARKET ST,-122.416293820935,37.777493677735
37.729203356539,-122.374019331833,,Point,2011-11-18 04:05:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Friday,BAYVIEW,"ARREST, BOOKED",700 Block of KIRKWOOD AV,-122.374019331833,37.729203356539
37.7349218155447,-122.417478846278,,Point,2014-12-14 14:28:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,INGLESIDE,"ARREST, BOOKED",CRESCENT AV / BACHE ST,-122.417478846278,37.7349218155447
37.7841399509594,-122.410955248906,,Point,2006-08-07 21:49:00,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,TENDERLOIN,"ARREST, CITED",TAYLOR ST / EDDY ST,-122.410955248906,37.7841399509594
37.7543968656925,-122.493752455456,,Point,2011-10-04 09:30:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,TARAVAL,NONE,1700 Block of 35TH AV,-122.493752455456,37.7543968656925
37.7827931071006,-122.414056291891,,Point,2010-01-14 10:57:00,OTHER OFFENSES,PAROLE VIOLATION,Thursday,TENDERLOIN,"ARREST, BOOKED",TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006
37.7745697494532,-122.462812195629,,Point,2006-06-26 18:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,RICHMOND,NONE,700 Block of 5TH AV,-122.462812195629,37.7745697494532
37.7735939535174,-122.40486257261601,,Point,2015-02-18 01:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,SOUTHERN,NONE,300 Block of LANGTON ST,-122.40486257261601,37.7735939535174
37.79811648188871,-122.404260458632,,Point,2003-09-16 23:46:00,WARRANTS,WARRANT ARREST,Tuesday,CENTRAL,"ARREST, BOOKED",400 Block of BROADWAY ST,-122.404260458632,37.79811648188871
37.7860002293434,-122.478185123237,,Point,2012-08-20 18:00:00,ASSAULT,BATTERY,Monday,RICHMOND,NONE,1700 Block of LAKE ST,-122.478185123237,37.7860002293434
37.778980352617204,-122.39725122258899,,Point,2011-06-18 12:00:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Saturday,SOUTHERN,"ARREST, BOOKED",500 Block of 4TH ST,-122.39725122258899,37.778980352617204
37.7751947869131,-122.50749716077101,,Point,2003-08-24 09:30:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Sunday,RICHMOND,NONE,4500 Block of BALBOA ST,-122.50749716077101,37.7751947869131
37.7851199839553,-122.41459383195401,,Point,2009-04-27 13:20:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,TENDERLOIN,"ARREST, BOOKED",400 Block of LEAVENWORTH ST,-122.41459383195401,37.7851199839553
37.787359494956,-122.408231026261,,Point,2012-05-17 15:30:00,NON-CRIMINAL,LOST PROPERTY,Thursday,CENTRAL,NONE,GEARY ST / POWELL ST,-122.408231026261,37.787359494956
37.8084350175869,-122.410774214375,,Point,2015-03-06 10:00:00,NON-CRIMINAL,COURTESY REPORT,Friday,CENTRAL,UNFOUNDED,1600 Block of THE EMBARCADERONORTH ST,-122.410774214375,37.8084350175869
37.7768766735218,-122.491956779206,,Point,2012-06-26 22:10:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,RICHMOND,NONE,600 Block of 32ND AV,-122.491956779206,37.7768766735218
37.78635803627429,-122.419834938618,,Point,2013-02-08 23:44:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,NORTHERN,"ARREST, CITED",POLK ST / CEDAR ST,-122.419834938618,37.78635803627429
37.7770436202636,-122.413583483648,,Point,2013-06-26 10:47:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,SOUTHERN,"ARREST, CITED",1200 Block of MISSION ST,-122.413583483648,37.7770436202636
37.7860492230028,-122.418940110957,,Point,2010-03-27 12:00:00,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Saturday,NORTHERN,NONE,900 Block of GEARY ST,-122.418940110957,37.7860492230028
37.791429748933396,-122.398803933825,,Point,2008-10-28 20:30:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,SOUTHERN,NONE,400 Block of MARKET ST,-122.398803933825,37.791429748933396
37.775420706711,-122.40340479147899,,Point,2015-05-03 19:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7166716454511,-122.457604574133,,Point,2010-11-02 19:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,TARAVAL,NONE,100 Block of MONTANA ST,-122.457604574133,37.7166716454511
37.776274298184795,-122.442315217805,,Point,2010-09-07 10:00:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,PARK,NONE,1500 Block of FULTON ST,-122.442315217805,37.776274298184795
37.7784228998869,-122.433407437639,,Point,2009-01-23 22:16:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Friday,NORTHERN,"ARREST, BOOKED",MCALLISTER ST / STEINER ST,-122.433407437639,37.7784228998869
37.7763827130285,-122.39410262452499,,Point,2013-11-13 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,SOUTHERN,NONE,4TH ST / KING ST,-122.39410262452499,37.7763827130285
37.745299339030296,-122.45190439889299,,Point,2007-10-06 14:30:00,ASSAULT,ASSAULT WITH CAUSTIC CHEMICALS,Saturday,INGLESIDE,NONE,600 Block of PORTOLA DR,-122.45190439889299,37.745299339030296
37.7202869779119,-122.385879189053,,Point,2015-04-29 15:45:00,ASSAULT,BATTERY,Wednesday,BAYVIEW,NONE,0 Block of CAMERON WY,-122.385879189053,37.7202869779119
37.7806600950548,-122.42291369528999,,Point,2013-02-21 14:10:00,ASSAULT,ASSAULT WITH CAUSTIC CHEMICALS,Thursday,NORTHERN,NONE,700 Block of GOLDEN GATE AV,-122.42291369528999,37.7806600950548
37.80254342628249,-122.42223094043501,,Point,2005-06-04 12:00:00,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,NORTHERN,NONE,1100 Block of CHESTNUT ST,-122.42223094043501,37.80254342628249
37.74013950338321,-122.47770639865601,,Point,2006-07-26 11:00:00,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,TARAVAL,NONE,2500 Block of 21ST AV,-122.47770639865601,37.74013950338321
37.7442180802683,-122.404304136216,,Point,2012-06-14 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,BAYVIEW,NONE,200 Block of BAY SHORE BL,-122.404304136216,37.7442180802683
37.776182900239604,-122.466153984842,,Point,2011-01-15 00:01:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,RICHMOND,NONE,600 Block of 8TH AV,-122.466153984842,37.776182900239604
37.79528839801871,-122.410975379191,,Point,2008-09-30 13:10:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,CENTRAL,NONE,0 Block of DORIC AL,-122.410975379191,37.79528839801871
37.718857281409,-122.406893517367,,Point,2004-05-12 16:00:00,ASSAULT,THREATS AGAINST LIFE,Wednesday,INGLESIDE,NONE,0 Block of DELTA ST,-122.406893517367,37.718857281409
37.7844788538516,-122.40427017949301,,Point,2004-07-05 17:25:00,ROBBERY,"ROBBERY, BODILY FORCE",Monday,SOUTHERN,NONE,MISSION ST / 4TH ST,-122.40427017949301,37.7844788538516
37.7769044485644,-122.441653404219,,Point,2010-12-03 17:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,PARK,NONE,600 Block of BAKER ST,-122.441653404219,37.7769044485644
37.785150776928,-122.394104744923,,Point,2011-06-18 17:18:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,SOUTHERN,PSYCHOPATHIC CASE,ESSEX ST / HARRISON ST,-122.394104744923,37.785150776928
37.7353538209895,-122.380382266471,,Point,2004-08-16 21:00:00,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,Monday,BAYVIEW,"ARREST, BOOKED",100 Block of WESTPOINT RD,-122.380382266471,37.7353538209895
37.776861718671796,-122.41945689439301,,Point,2013-11-01 21:47:00,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Friday,NORTHERN,"ARREST, BOOKED",100 Block of VANNESS AV,-122.41945689439301,37.776861718671796
37.7859407304209,-122.418918390218,,Point,2005-09-25 02:29:00,MISSING PERSON,MISSING ADULT,Sunday,NORTHERN,LOCATED,900 Block of GEARY ST,-122.418918390218,37.7859407304209
37.766538719604,-122.42204594355499,,Point,2004-09-04 23:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,MISSION,NONE,15TH ST / VALENCIA ST,-122.42204594355499,37.766538719604
37.767717752066496,-122.41560549623699,,Point,2013-02-07 03:29:00,OTHER OFFENSES,RESISTING ARREST,Thursday,MISSION,"ARREST, BOOKED",1800 Block of FOLSOM ST,-122.41560549623699,37.767717752066496
